thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.tilt,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0,0,0,up,1,2.1395921,None,0,0,0,0,0,0.0319594,,0.0174338,0.0319594,1.02231,1.0315257,3.1695937,up,1,2.1395921,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
1,0,1,down,1,1.1170329,None,2,1,0,1,0,3.1816766,,3.1697921,3.1816766,4.1819468,4.1819468,5.3012337,down,1,1.1170329,None,2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
2,0,2,down,1,0.7506658,None,4,2,0,2,0,5.3152909,,5.3014817,5.3152909,6.3151004,6.3151004,7.0684045,down,1,0.7506658,None,4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
3,0,3,down,1,1.4212011,None,0,3,0,3,0,7.081691,,7.0686159,7.081691,8.0821418,8.0821418,9.5179271,down,1,1.4212011,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
4,0,4,down,1,0.7188367,None,-5,4,0,4,0,9.5316971,,9.5181364,9.5316971,10.5311899,10.5311899,11.2517291,down,1,0.7188367,None,-5,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
5,0,5,up,1,0.7922295,None,0,5,0,5,0,11.2646947,,11.2519698,11.2646947,12.2652603,12.2652603,13.067794,up,1,0.7922295,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
6,0,6,up,1,0.6678019,None,0,6,0,6,0,13.0809796,,13.0679785,13.0809796,14.0815463,14.0815463,14.7515902,up,1,0.6678019,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
7,0,7,down,1,0.7310532,None,3,7,0,7,0,14.7647151,,14.7518422,14.7647151,15.7647025,15.7647025,16.5011295,down,1,0.7310532,None,3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
8,0,8,up,1,0.7974593,None,0,8,0,8,0,16.5138264,,16.5013265,16.5138264,17.5145158,17.5145158,18.3167512,up,1,0.7974593,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
9,0,9,down,1,2.4399501,None,4,9,0,9,0,18.3312217,,18.3169883,18.3312217,19.3313285,19.3313285,21.7853186,down,1,2.4399501,None,4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
10,0,10,up,1,0.6900083,None,0,10,0,10,0,21.7975652,,21.7856343,21.7975652,22.7971098,22.7971098,23.5004832,up,1,0.6900083,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
11,0,11,up,1,0.7144484,None,0,11,0,11,0,23.5146164,,23.5006863,23.5146164,24.5142181,24.5142181,25.233385,up,1,0.7144484,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
12,0,12,down,1,0.9091888,None,-4,12,0,12,0,25.2467444,,25.2336373,25.2467444,26.247079,26.247079,27.1667391,down,1,0.9091888,None,-4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
13,0,13,up,1,0.7427366,None,0,13,0,13,0,27.1802278,,27.1669402,27.1802278,28.1802612,28.1802612,28.9328687,up,1,0.7427366,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
14,0,14,down,0,1.2321768,None,0,14,0,14,0,28.9473325,,28.933032,28.9473325,29.9471398,29.9471398,31.1838726,down,0,1.2321768,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
15,0,15,up,0,1.4193522,None,1,15,0,15,0,31.1967799,,31.1840988,31.1967799,32.1971293,32.1971293,33.6327087,up,0,1.4193522,None,1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
16,0,16,up,1,0.75657,None,0,16,0,16,0,33.6467993,,33.6328733,33.6467993,34.6467191,34.6467191,35.4157071,up,1,0.75657,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
17,0,17,up,1,0.8398921,None,0,17,0,17,0,35.4297707,,35.4159248,35.4297707,36.4299512,36.4299512,37.2818492,up,1,0.8398921,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
18,0,18,up,1,0.7609469,None,0,18,0,18,0,37.2963636,,37.282042,37.2963636,38.2960608,38.2960608,39.0679,up,1,0.7609469,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
19,0,19,up,0,0.7839503,None,0,19,0,19,0,39.0796763,,39.0681993,39.0796763,40.0795014,40.0795014,40.8657919,up,0,0.7839503,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
20,0,20,up,0,0.7854801,None,0,20,0,20,0,40.879831,,40.866006,40.879831,41.8793069,41.8793069,42.6816529,up,0,0.7854801,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
21,0,21,up,1,1.1316866,None,0,21,0,21,0,42.6964508,,42.6817918,42.6964508,43.6960533,43.6960533,44.8317624,up,1,1.1316866,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
22,0,22,up,0,2.0043572,None,-2,22,0,22,0,44.8461991,,44.8320084,44.8461991,45.8457294,45.8457294,47.8653117,up,0,2.0043572,None,-2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
23,0,23,down,1,0.5823457,None,-4,23,0,23,0,47.8798585,,47.8655293,47.8798585,48.8788012,48.8788012,49.4648944,down,1,0.5823457,None,-4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
24,0,24,down,1,1.1142131,None,0,24,0,24,0,49.4793255,,49.4650853,49.4793255,50.4793163,50.4793163,51.5981819,down,1,1.1142131,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
25,0,25,up,1,0.6936861,None,0,25,0,25,0,51.6121258,,51.5983465,51.6121258,52.6119399,52.6119399,53.3148968,up,1,0.6936861,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
26,0,26,up,1,0.8932887,None,0,26,0,26,0,53.3293571,,53.3151502,53.3293571,54.3289055,54.3289055,55.2314024,up,1,0.8932887,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
27,0,27,up,0,0.6872172,None,-2,27,0,27,0,55.2450188,,55.2316201,55.2450188,56.2462082,56.2462082,56.9492997,up,0,0.6872172,None,-2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
28,0,28,down,0,1.2191574,None,0,28,0,28,0,56.9619801,,56.9494992,56.9619801,57.9617029,57.9617029,59.1827829,down,0,1.2191574,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
29,0,29,up,0,0.847881,None,-1,29,0,29,0,59.1956189,,59.1830726,59.1956189,60.1948356,60.1948356,61.0476909,up,0,0.847881,None,-1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
30,0,30,up,0,0.617804,None,-3,30,0,30,0,61.0614885,,61.0479063,61.0614885,62.061538,62.061538,62.6811474,up,0,0.617804,None,-3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
31,0,31,up,1,1.0626866,None,0,31,0,31,0,62.6945459,,62.6813521,62.6945459,63.6949952,63.6949952,64.7636806,up,1,1.0626866,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
32,0,32,down,1,0.770028,None,1,32,0,32,0,64.7779025,,64.7638737,64.7779025,65.7781758,65.7781758,66.5644055,down,1,0.770028,None,1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
33,0,33,down,1,0.8272352,None,0,33,0,33,0,66.5777334,,66.5646236,66.5777334,67.5779012,67.5779012,68.4145102,down,1,0.8272352,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
34,0,34,down,0,0.5839044,None,0,34,0,34,0,68.4283928,,68.4147141,68.4283928,69.427756,69.427756,70.0137065,down,0,0.5839044,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
35,0,35,up,1,0.9214015,None,0,35,0,35,0,70.0280188,,70.0138925,70.0280188,71.0274067,71.0274067,71.9633287,up,1,0.9214015,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
36,0,36,down,1,0.7632243,None,2,36,0,36,0,71.9777711,,71.9635359,71.9777711,72.9773091,72.9773091,73.7471508,down,1,0.7632243,None,2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
37,0,37,up,0,0.6765907,None,-5,37,0,37,0,73.7604917,,73.7473304,73.7604917,74.7601202,74.7601202,75.4451558,up,0,0.6765907,None,-5,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
38,0,38,up,0,1.379554,None,-1,38,0,38,0,75.4597747,,75.4453735,75.4597747,76.4607351,76.4607351,77.8459124,up,0,1.379554,None,-1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
39,0,39,down,1,0.7650928,None,-2,39,0,39,0,77.8606561,,77.8461163,77.8606561,78.8608944,78.8608944,79.6308149,down,1,0.7650928,None,-2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
40,0,40,up,0,1.0243472,None,-3,40,0,40,0,79.6436025,,79.6310101,79.6436025,80.6435249,80.6435249,81.6792098,up,0,1.0243472,None,-3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
41,0,41,up,0,0.6564319,None,-4,41,0,41,0,81.6935434,,81.679405,81.6935434,82.6937233,82.6937233,83.3626471,up,0,0.6564319,None,-4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
42,0,42,down,1,0.6245342,None,1,42,0,42,0,83.3770509,,83.3628335,83.3770509,84.3767618,84.3767618,85.0120392,down,1,0.6245342,None,1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
43,0,43,up,0,0.822252,None,-3,43,0,43,0,85.0280566,,85.0121941,85.0280566,86.0267715,86.0430743,86.8609526,up,0,0.822252,None,-3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
44,0,44,down,1,0.6979109,None,-5,44,0,44,0,86.8765264,,86.8612277,86.8765264,87.8767488,87.8767488,88.5793598,down,1,0.6979109,None,-5,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
45,0,45,up,0,1.1594705,None,-1,45,0,45,0,88.5931921,,88.5796018,88.5931921,89.593049,89.593049,90.7645162,up,0,1.1594705,None,-1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
46,0,46,down,1,1.0018958,None,3,46,0,46,0,90.7767847,,90.7649317,90.7767847,91.7767499,91.7767499,92.779611,down,1,1.0018958,None,3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
47,0,47,up,0,0.5672841,None,-2,47,0,47,0,92.7924659,,92.7798694,92.7924659,93.7929598,93.7929598,94.3629484,up,0,0.5672841,None,-2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
48,0,48,down,1,0.9161323,None,4,48,0,48,0,94.375893,,94.3631654,94.375893,95.3761616,95.3761616,96.2960512,down,1,0.9161323,None,4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
