thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.tilt,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
49,0,49,down,1,0.9844798,None,-1,49,0,49,0,96.3094635,,96.296244,96.3094635,97.3095779,97.3095779,98.2957339,down,1,0.9844798,None,-1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
50,0,50,down,1,1.1072009,None,4,50,0,50,0,98.3088959,,98.2959689,98.3088959,99.3089068,99.3089068,100.4279737,down,1,1.1072009,None,4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
51,0,51,up,0,0.6957523,None,-4,51,0,51,0,100.4457945,,100.428172,100.4457945,101.4421306,101.4588419,102.1436229,up,0,0.6957523,None,-4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
52,0,52,up,1,0.8758393,None,0,52,0,52,0,102.1592536,,102.1437702,102.1592536,103.1587611,103.1587611,104.0460724,up,1,0.8758393,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
53,0,53,up,0,0.6171718,None,0,53,0,53,0,104.0586859,,104.0464043,104.0586859,105.0588955,105.0588955,105.6782801,up,0,0.6171718,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
54,0,54,up,0,0.6810937,None,1,54,0,54,0,105.6921317,,105.6784601,105.6921317,106.6920983,106.6920983,107.3792143,up,0,0.6810937,None,1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
55,0,55,up,1,0.5824378,None,0,55,0,55,0,107.3917215,,107.3794396,107.3917215,108.3918195,108.3918195,108.9789794,up,1,0.5824378,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
56,0,56,up,0,0.4945509,None,1,56,0,56,0,108.9916044,,108.9791872,108.9916044,109.991921,109.991921,110.4943727,up,0,0.4945509,None,1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
57,0,57,down,1,0.7334478,None,-1,57,0,57,0,110.508232,,110.4945575,110.508232,111.5090359,111.5090359,112.244965,down,1,0.7334478,None,-1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
58,0,58,up,1,1.1209407,None,0,58,0,58,0,112.2587522,,112.2452051,112.2587522,113.2584488,113.2584488,114.3933006,up,1,1.1209407,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
59,0,59,down,1,0.6085284,None,4,59,0,59,0,114.407831,,114.3934742,114.407831,115.4080772,115.4080772,116.0271156,down,1,0.6085284,None,4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
60,0,60,up,1,0.9816656,None,0,60,0,60,0,116.0410475,,116.0272687,116.0410475,117.0413532,117.0413532,118.0279681,up,1,0.9816656,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
61,0,61,down,0,0.5394409,None,0,61,0,61,0,118.0410337,,118.0281706,118.0410337,119.0407249,119.0407249,119.5928212,down,0,0.5394409,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
62,0,62,up,0,0.7934852,None,0,62,0,62,0,119.6081945,,119.5929781,119.6081945,120.607448,120.607448,121.4086371,up,0,0.7934852,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
63,0,63,up,1,0.5404376,None,0,63,0,63,0,121.4244815,,121.4087719,121.4244815,122.4071583,122.4237617,122.9588293,up,1,0.5404376,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
64,0,64,up,1,0.6455261,None,0,64,0,64,0,122.9745401,,122.958969,122.9745401,123.9739843,123.9739843,124.6272077,up,1,0.6455261,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
65,0,65,up,0,0.7849868,None,-1,65,0,65,0,124.6408819,,124.6274141,124.6408819,125.6409998,125.6409998,126.4266591,up,0,0.7849868,None,-1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
66,0,66,up,1,0.5317202,None,0,66,0,66,0,126.4403236,,126.4268509,126.4403236,127.4407517,127.4407517,127.9755746,up,1,0.5317202,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
67,0,67,up,1,0.4533981,None,0,67,0,67,0,127.9909606,,127.9757286,127.9909606,128.9904135,128.9904135,129.4588104,up,1,0.4533981,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
68,0,68,up,1,0.5318868,None,0,68,0,68,0,129.473419,,129.4589492,129.473419,130.4734181,130.4734181,131.0084223,up,1,0.5318868,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
69,0,69,up,0,0.7748838,None,0,69,0,69,0,131.0234798,,131.0085848,131.0234798,132.0229552,132.0229552,132.8116431,up,0,0.7748838,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
70,0,70,up,0,0.5955403,None,0,70,0,70,0,132.8233093,,132.81192,132.8233093,133.8237498,133.8237498,134.4253189,up,0,0.5955403,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
71,0,71,up,1,0.7607171,None,0,71,0,71,0,134.4400572,,134.4255019,134.4400572,135.4398219,135.4398219,136.2110744,up,1,0.7607171,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
72,0,72,down,1,0.8481281,None,-3,72,0,72,0,136.2238138,,136.2112995,136.2238138,137.2237896,137.2237896,138.0747623,down,1,0.8481281,None,-3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
73,0,73,down,1,0.7946123,None,-3,73,0,73,0,138.0891516,,138.0749188,138.0891516,139.09057,139.09057,139.8931511,down,1,0.7946123,None,-3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
74,0,74,up,1,1.0694206,None,0,74,0,74,0,139.9065121,,139.8933433,139.9065121,140.9061315,140.9061315,141.9918335,up,1,1.0694206,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
75,0,75,down,1,0.6503458,None,4,75,0,75,0,142.0061937,,141.9920204,142.0061937,143.0067988,143.0067988,143.6591922,down,1,0.6503458,None,4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
76,0,76,down,1,0.6209008,None,4,76,0,76,0,143.672988,,143.6593791,143.672988,144.6728442,144.6728442,145.3087785,down,1,0.6209008,None,4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
77,0,77,down,1,0.4973835,None,2,77,0,77,0,145.3224678,,145.3089681,145.3224678,146.3228495,146.3228495,146.8257853,down,1,0.4973835,None,2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
78,0,78,down,1,0.4125093,None,1,78,0,78,0,146.8393335,,146.8260145,146.8393335,147.8391244,147.8391244,148.2583987,down,1,0.4125093,None,1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
79,0,79,up,1,0.6708716,None,0,79,0,79,0,148.2727853,,148.2585738,148.2727853,149.2725807,149.2725807,149.9584917,up,1,0.6708716,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
80,0,80,up,1,0.5369823,None,0,80,0,80,0,149.9726336,,149.9586678,149.9726336,150.9726974,150.9726974,151.524336,up,1,0.5369823,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
81,0,81,up,0,0.7878096,None,0,81,0,81,0,151.5393841,,151.5245327,151.5393841,152.5387856,152.5387856,153.3415707,up,0,0.7878096,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
82,0,82,up,1,0.723057,None,0,82,0,82,0,153.3557492,,153.3417728,153.3557492,154.3555595,154.3555595,155.0911376,up,1,0.723057,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
83,0,83,down,1,0.7335077,None,3,83,0,83,0,155.1058375,,155.091317,155.1058375,156.1059217,156.1059217,156.8426824,down,1,0.7335077,None,3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
84,0,84,down,1,0.5910404,None,-4,84,0,84,0,156.8553464,,156.8428198,156.8553464,157.8556121,157.8556121,158.4583129,down,1,0.5910404,None,-4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
85,0,85,down,1,0.6506726,None,2,85,0,85,0,158.4719281,,158.4585245,158.4719281,159.4717109,159.4717109,160.1248004,down,1,0.6506726,None,2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
86,0,86,down,0,0.6563101,None,0,86,0,86,0,160.138147,,160.124969,160.138147,161.1382467,161.1382467,161.8077084,down,0,0.6563101,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
87,0,87,up,0,0.8483482,None,-1,87,0,87,0,161.8219039,,161.8079353,161.8219039,162.8221142,162.8221142,163.6752681,up,0,0.8483482,None,-1,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
88,0,88,up,1,1.1604842,None,0,88,0,88,0,163.6886074,,163.6754626,163.6886074,164.6879087,164.6879087,165.8579684,up,1,1.1604842,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
89,0,89,up,1,0.4526343,None,0,89,0,89,0,165.8715192,,165.8581635,165.8715192,166.8713457,166.8713457,167.3245509,up,1,0.4526343,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
90,0,90,up,0,0.6580347,None,-2,90,0,90,0,167.3377859,,167.3247788,167.3377859,168.3376239,168.3376239,169.0073021,up,0,0.6580347,None,-2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
91,0,91,down,1,0.5859108,None,-4,91,0,91,0,169.0213556,,169.0075393,169.0213556,170.0210303,170.0210303,170.6252481,down,1,0.5859108,None,-4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
92,0,92,down,1,0.8668504,None,4,92,0,92,0,170.6379165,,170.6254879,170.6379165,171.6369622,171.6369622,172.5072504,down,1,0.8668504,None,4,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
93,0,93,up,1,0.9691256,None,0,93,0,93,0,172.5210577,,172.5074294,172.5210577,173.5214616,173.5214616,174.5062187,up,1,0.9691256,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
94,0,94,up,1,1.142415,None,0,94,0,94,0,174.5213104,,174.5063686,174.5213104,175.5211038,175.5211038,176.6747386,up,1,1.142415,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
95,0,95,down,1,0.9266315,None,-3,95,0,95,0,176.6872515,,176.6750508,176.6872515,177.6878252,177.6878252,178.6226917,down,1,0.9266315,None,-3,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
96,0,96,up,1,1.0980972,None,0,96,0,96,0,178.6374273,,178.6228515,178.6374273,179.6378497,179.6378497,180.7408209,up,1,1.0980972,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
97,0,97,up,1,0.8336388,None,0,97,0,97,0,180.7542863,,180.7410061,180.7542863,181.7540321,181.7540321,182.5893378,up,1,0.8336388,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
98,0,98,up,0,0.710923,None,-2,98,0,98,0,182.6044206,,182.5894969,182.6044206,183.6034532,183.6034532,184.3225638,up,0,0.710923,None,-2,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
99,0,99,up,0,0.6437477,None,0,99,0,99,0,184.3367455,,184.3227415,184.3367455,185.3372381,185.3372381,185.9901899,up,0,0.6437477,None,0,Final Exp,1,2025-09-10_17h58.24.541,Orientation Discrimination Task,,2025.1.1,59.97325193,2025-09-10 17h59.01.002646 +0530
