reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
15,35,13,0,0,0,t,8.0320371,None,0,0,0,1,0.0571755,,0.0553149,0.0571755,1.0117763,1.0117763,1.0617244,9.0520633,t,8.0320371,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,1,1,0,t,1.7276765,None,0,1,1,4,9.0608754,,9.0570654,9.0608754,10.0612391,10.0612391,10.0612391,11.7952243,t,1.7276765,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,2,2,0,t,1.2711106,None,0,2,2,6,11.8108325,,11.8020457,11.8108325,12.7944825,12.7944825,12.8109332,14.0785191,t,1.2711106,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,3,3,0,l,1.3791184,None,0,3,3,0,14.0939793,,14.0839466,14.0939793,15.0937893,15.0937893,15.0937893,16.4776968,l,1.3791184,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,4,4,0,l,2.5349548,None,0,4,4,2,16.4937141,,16.480002,16.4937141,17.4771777,17.4771777,17.493902,20.0279071,l,2.5349548,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,5,5,0,t,2.1984392,None,0,5,5,3,20.0437777,,20.0328702,20.0437777,21.0435438,21.0435438,21.0435438,23.244042,t,2.1984392,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,6,6,0,t,2.3263482,None,0,6,6,5,23.2603337,,23.2490914,23.2603337,24.2438169,24.2438169,24.2603512,26.5774395,t,2.3263482,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,7,0,1,l,1.9324327,None,1,0,7,2,26.5932782,,26.5823933,26.5932782,27.5769732,27.5769732,27.5935534,29.5272771,l,1.9324327,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,8,1,1,t,3.6433811,None,1,1,8,4,29.5431479,,29.5310005,29.5431479,30.5266973,30.5266973,30.5432641,34.1768951,t,3.6433811,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,9,2,1,l,1.5308636,None,1,2,9,0,34.1928459,,34.1822665,34.1928459,35.1763058,35.1763058,35.1929483,36.7095155,l,1.5308636,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,10,3,1,t,1.4004799,None,1,3,10,6,36.7260562,,36.7115265,36.7260562,37.7095837,37.7095837,37.7262169,39.1267047,t,1.4004799,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,11,4,1,l,1.1475979,None,1,4,11,5,39.1426095,,39.1316447,39.1426095,40.1258775,40.1258775,40.1424969,41.2765393,l,1.1475979,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,12,5,1,t,3.6124738,None,1,5,12,3,41.2926353,,41.2817284,41.2926353,42.2758509,42.2758509,42.292475,45.8927865,t,3.6124738,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,13,6,1,l,1.1337092,None,1,6,13,1,45.9086297,,45.8978554,45.9086297,46.8922639,46.8922639,46.9087627,48.0428289,l,1.1337092,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,14,0,2,t,1.0660647,None,2,0,14,6,48.0587203,,48.0480499,48.0587203,49.0421807,49.0421807,49.0587472,50.1094263,t,1.0660647,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,15,1,2,l,2.5930978,None,2,1,15,3,50.1254038,,50.1151697,50.1254038,51.1252388,51.1252388,51.1252388,53.7258583,l,2.5930978,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,16,2,2,l,1.8510912,None,2,2,16,2,53.7417787,,53.7308997,53.7417787,54.725121,54.725121,54.7416567,56.5922765,l,1.8510912,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,17,3,2,l,2.839533,None,2,3,17,1,56.6082748,,56.5977283,56.6082748,57.5916996,57.5916996,57.6083087,60.4419605,l,2.839533,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,18,4,2,t,1.3485945,None,2,4,18,5,60.4578698,,60.4469708,60.4578698,61.441347,61.441347,61.4580619,62.791682,t,1.3485945,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,19,5,2,l,1.5752699,None,2,5,19,0,62.8077287,,62.7964653,62.8077287,63.7912773,63.7912773,63.8080129,65.3751132,l,1.5752699,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,20,6,2,l,0.9843876,None,2,6,20,4,65.3911392,,65.3800269,65.3911392,66.3745308,66.3745308,66.3912298,67.3744007,l,0.9843876,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,21,0,3,l,1.753269,None,3,0,21,2,67.3907658,,67.3767689,67.3907658,68.3737602,68.3737602,68.3904719,70.141491,l,1.753269,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,22,1,3,t,1.1838409,None,3,1,22,5,70.1573919,,70.1462972,70.1573919,71.1408545,71.1408545,71.1573593,72.341093,t,1.1838409,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,23,2,3,l,1.1164619,None,3,2,23,0,72.3570957,,72.3450618,72.3570957,73.3407589,73.3407589,73.3573011,74.4745357,l,1.1164619,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,24,3,3,l,0.9611152,None,3,3,24,1,74.4904254,,74.4792727,74.4904254,75.4739371,75.4739371,75.4906483,76.4411273,l,0.9611152,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,25,4,3,t,0.9017598,None,3,4,25,3,76.4569645,,76.4465374,76.4569645,77.4402204,77.4402204,77.4567918,78.3574695,t,0.9017598,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,26,5,3,t,1.499545,None,3,5,26,6,78.3735701,,78.3623749,78.3735701,79.3568765,79.3568765,79.3737311,80.8574693,t,1.499545,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,27,6,3,t,1.9671519,None,3,6,27,4,80.8733919,,80.8625824,80.8733919,81.8568868,81.8568868,81.8735742,83.8406255,t,1.9671519,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,28,0,4,t,3.0091101,None,4,0,28,2,83.8567024,,83.8459768,83.8567024,84.8399632,84.8399632,84.8565862,87.8567744,t,3.0091101,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,29,1,4,t,0.9707755,None,4,1,29,6,87.8729272,,87.861664,87.8729272,88.8564201,88.8564201,88.8731511,89.8401593,t,0.9707755,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,30,2,4,t,1.2140287,None,4,2,30,5,89.8561649,,89.8436129,89.8561649,90.8397028,90.8397028,90.8562965,92.0566454,t,1.2140287,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,31,3,4,l,2.0563667,None,4,3,31,1,92.0727175,,92.0623981,92.0727175,93.0561821,93.0561821,93.0728619,95.1232658,l,2.0563667,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,32,4,4,t,1.4427408,None,4,4,32,4,95.1392497,,95.1285554,95.1392497,96.122703,96.122703,96.1391959,97.572934,t,1.4427408,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,33,5,4,l,2.0716492,None,4,5,33,3,97.5888819,,97.5786325,97.5888819,98.5723443,98.5723443,98.5889518,100.6562383,l,2.0716492,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,34,6,4,l,1.540489,None,4,6,34,0,100.6720863,,100.6607979,100.6720863,101.6555644,101.6555644,101.6723622,103.2054317,l,1.540489,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,35,0,5,l,1.2439286,None,5,0,35,5,103.2216739,,103.2083982,103.2216739,104.2051175,104.2051175,104.2220795,105.4558524,l,1.2439286,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,36,1,5,l,1.3121064,None,5,1,36,2,105.4720642,,105.4607475,105.4720642,106.4553202,106.4553202,106.4720612,107.7724431,l,1.3121064,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,37,2,5,l,1.3584089,None,5,2,37,3,107.7884534,,107.7774488,107.7884534,108.7719333,108.7719333,108.7885957,110.1388639,l,1.3584089,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,38,3,5,l,1.1430943,None,5,3,38,1,110.1550655,,110.1438346,110.1550655,111.1548677,111.1548677,111.1548677,112.3053878,l,1.1430943,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,39,4,5,l,1.3410635,None,5,4,39,0,112.3214892,,112.3109202,112.3214892,113.3048814,113.3048814,113.3213885,114.6553562,l,1.3410635,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,40,5,5,t,1.0379797,None,5,5,40,6,114.6714128,,114.6606375,114.6714128,115.6547533,115.6547533,115.6714982,116.705058,t,1.0379797,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,41,6,5,t,5.1457703,None,5,6,41,4,116.7212556,,116.7102731,116.7212556,117.7046304,117.7046304,117.7213953,122.8547392,t,5.1457703,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,42,0,6,l,1.1793989,None,6,0,42,1,122.8706714,,122.859602,122.8706714,123.8542389,123.8542389,123.8710189,125.0381227,l,1.1793989,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,43,1,6,t,1.2036813,None,6,1,43,5,125.0539913,,125.0430711,125.0539913,126.0375237,126.0375237,126.0541189,127.2545505,t,1.2036813,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,44,2,6,l,2.0310693,None,6,2,44,2,127.2703803,,127.2589831,127.2703803,128.2538058,128.2538058,128.2707245,130.287441,l,2.0310693,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,45,3,6,t,0.9093601,None,6,3,45,6,130.3036534,,130.2929198,130.3036534,131.2871037,131.2871037,131.3037719,132.2040248,t,0.9093601,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,46,4,6,t,5.1006319,None,6,4,46,4,132.2203086,,132.2088688,132.2203086,133.2033855,133.2033855,133.2204227,138.3207336,t,5.1006319,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,47,5,6,l,5.6479993,None,6,5,47,0,138.3367658,,138.3262826,138.3367658,139.3198976,139.3198976,139.3365827,144.9696012,l,5.6479993,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,48,6,6,t,8.1694393,None,6,6,48,3,144.9861225,,144.9731519,144.9861225,145.969631,145.969631,145.9861991,154.1529829,t,8.1694393,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,49,0,7,l,1.3687664,None,7,0,49,2,154.1689942,,154.1568855,154.1689942,155.1523347,155.1523347,155.169049,156.5362142,l,1.3687664,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,50,1,7,l,3.8213559,None,7,1,50,4,156.5521691,,156.5414147,156.5521691,157.5355908,157.5355908,157.5521814,161.3688616,l,3.8213559,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,51,2,7,t,3.9847027,None,7,2,51,5,161.3850392,,161.3741726,161.3850392,162.3684936,162.3684936,162.3850917,166.3688783,t,3.9847027,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
