reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
11,30,7,52,3,7,l,3.6158424,None,7,3,52,0,166.3847259,,166.3737759,166.3847259,167.3683347,167.3683347,167.3850074,170.9848147,l,3.6158424,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,53,4,7,l,5.522762,None,7,4,53,1,171.0010583,,170.9887805,171.0010583,171.9845042,171.9845042,172.0011269,177.5182348,l,5.522762,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,54,5,7,l,1.0664868,None,7,5,54,3,177.533929,,177.5230638,177.533929,178.5175917,178.5175917,178.5343883,179.5848047,l,1.0664868,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,55,6,7,t,1.2231183,None,7,6,55,6,179.6008156,,179.5896455,179.6008156,180.5841915,180.5841915,180.6006945,181.8179353,t,1.2231183,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,56,0,8,t,1.9781158,None,8,0,56,3,181.8339287,,181.8231462,181.8339287,182.8173891,182.8173891,182.8339298,184.8010595,t,1.9781158,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,57,1,8,l,2.5346102,None,8,1,57,2,184.8170137,,184.8063869,184.8170137,185.8004349,185.8004349,185.8172086,188.350618,l,2.5346102,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,58,2,8,l,1.1480412,None,8,2,58,0,188.3666631,,188.3563513,188.3666631,189.3501181,189.3501181,189.3669622,190.5005903,l,1.1480412,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,59,3,8,t,2.8626654,None,8,3,59,4,190.5166475,,190.5054425,190.5166475,191.5001437,191.5001437,191.5168556,194.3671649,t,2.8626654,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,60,4,8,t,2.004707,None,8,4,60,6,194.3831208,,194.3708278,194.3831208,195.3666306,195.3666306,195.3833025,197.3836558,t,2.004707,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,61,5,8,l,1.3561633,None,8,5,61,1,197.3994501,,197.3886458,197.3994501,198.3830819,198.3830819,198.3996482,199.7499935,l,1.3561633,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,62,6,8,t,0.5011451,None,8,6,62,5,199.7661782,,199.7538381,199.7661782,200.7495688,200.7495688,200.7662654,201.266775,t,0.5011451,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,63,0,9,t,1.1414084,None,9,0,63,6,201.2826922,,201.2721455,201.2826922,202.2661908,202.2661908,202.2828405,203.4161435,t,1.1414084,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,64,1,9,t,1.7107133,None,9,1,64,3,203.4324104,,203.418641,203.4324104,204.4160616,204.4160616,204.4326544,206.1331111,t,1.7107133,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,65,2,9,t,0.770706,None,9,2,65,5,206.1490405,,206.1378549,206.1490405,207.1325087,207.1325087,207.1491019,207.9162777,t,0.770706,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,66,3,9,l,1.0764373,None,9,3,66,0,207.9322011,,207.9206689,207.9322011,208.9157692,208.9157692,208.9324811,209.9994641,l,1.0764373,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,67,4,9,t,0.8890584,None,9,4,67,2,210.0155764,,210.0045429,210.0155764,210.9988323,210.9988323,211.0155701,211.8993721,t,0.8890584,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,68,5,9,l,0.3816943,None,9,5,68,4,211.9153099,,211.904925,211.9153099,212.8985967,212.8985967,212.9154926,213.2823629,l,0.3816943,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,69,6,9,t,0.4846115,None,9,6,69,1,213.2986409,,213.2874282,213.2986409,214.2820994,214.2820994,214.2986584,214.7826621,t,0.4846115,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,70,0,10,t,1.232884,None,10,0,70,6,214.7986251,,214.7879348,214.7986251,215.782014,215.782014,215.7986453,217.0158202,t,1.232884,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,71,1,10,l,1.346988,None,10,1,71,0,217.03152,,217.0212871,217.03152,218.015218,218.015218,218.0319035,219.3654221,l,1.346988,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,72,2,10,l,3.8385146,None,10,2,72,1,219.381635,,219.3704949,219.381635,220.3650326,220.3650326,220.3817404,224.2151582,l,3.8385146,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,73,3,10,t,0.7459926,None,10,3,73,3,224.2311826,,224.221397,224.2311826,225.2146642,225.2146642,225.2313179,225.9650756,t,0.7459926,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,74,4,10,l,0.6777481,None,10,4,74,4,225.9811622,,225.9692606,225.9811622,226.9643396,226.9643396,226.981321,227.6482189,l,0.6777481,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,75,5,10,l,1.1329571,None,10,5,75,2,227.6644062,,227.6539653,227.6644062,228.6477613,228.6477613,228.6646029,229.7816728,l,1.1329571,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,76,6,10,t,2.723106,None,10,6,76,5,229.7976574,,229.787194,229.7976574,230.7810166,230.7810166,230.7976809,233.5148033,t,2.723106,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,77,0,11,t,4.5671405,None,11,0,77,6,233.5306552,,233.5188061,233.5306552,234.5141776,234.5141776,234.5308062,239.0977276,t,4.5671405,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,78,1,11,t,0.5414438,None,11,1,78,4,239.1137871,,239.1030261,239.1137871,240.0968725,240.0968725,240.113634,240.6476368,t,0.5414438,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,79,2,11,t,0.1721154,None,11,2,79,0,240.6636512,,240.6529567,240.6636512,241.6469601,241.6469601,241.6636713,241.8309031,t,0.1721154,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,80,3,11,t,2.3675152,None,11,3,80,3,241.846783,,241.8360651,241.846783,242.8303606,242.8303606,242.8468075,245.2137601,t,2.3675152,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,81,4,11,t,3.8871964,None,11,4,81,5,245.2298082,,245.2190577,245.2298082,246.2134843,246.2134843,246.2301557,250.1137955,t,3.8871964,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,82,5,11,t,1.3895757,None,11,5,82,2,250.1296408,,250.1188439,250.1296408,251.1132023,251.1132023,251.1298551,252.5135526,t,1.3895757,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,83,6,11,t,0.6969116,None,11,6,83,1,252.529356,,252.5187462,252.529356,253.5129436,253.5129436,253.5297205,254.2135043,t,0.6969116,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,84,0,12,l,0.7995765,None,12,0,84,4,254.229479,,254.2179038,254.229479,255.2127401,255.2127401,255.2295972,256.0135497,l,0.7995765,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,85,1,12,t,0.9066362,None,12,1,85,2,256.0291906,,256.0192202,256.0291906,257.0128294,257.0128294,257.0295286,257.9299236,t,0.9066362,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,86,2,12,l,1.0320685,None,12,2,86,5,257.9458539,,257.934627,257.9458539,258.9292858,258.9292858,258.9456929,259.9629772,l,1.0320685,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,87,3,12,l,2.2536307,None,12,3,87,0,259.9791268,,259.9687307,259.9791268,260.962418,260.962418,260.9790733,263.2296285,l,2.2536307,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,88,4,12,t,0.7183382,None,12,4,88,3,263.2453295,,263.2344789,263.2453295,264.228968,264.228968,264.2454685,264.9628464,t,0.7183382,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,89,5,12,l,0.4727588,None,12,5,89,1,264.978744,,264.967879,264.978744,265.9622402,265.9622402,265.9789471,266.4457162,l,0.4727588,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,90,6,12,l,0.4865956,None,12,6,90,6,266.4619376,,266.4501456,266.4619376,267.4454642,267.4454642,267.4622159,267.9459536,l,0.4865956,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,91,0,13,t,0.5128324,None,13,0,91,1,267.9618771,,267.9517987,267.9618771,268.945248,268.945248,268.9620354,269.4626271,t,0.5128324,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,92,1,13,t,0.3328004,None,13,1,92,3,269.4784076,,269.4680802,269.4784076,270.4620033,270.4620033,270.4785531,270.7955524,t,0.3328004,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,93,2,13,t,1.2734575,None,13,2,93,0,270.8114248,,270.8004677,270.8114248,271.7948935,271.7948935,271.8119316,273.0790991,t,1.2734575,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,94,3,13,l,0.5309699,None,13,3,94,2,273.0949891,,273.0842411,273.0949891,274.078116,274.078116,274.0947234,274.6116539,l,0.5309699,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,95,4,13,t,0.9551348,None,13,4,95,6,274.627941,,274.6157064,274.627941,275.6117436,275.6117436,275.6282441,276.5786937,t,0.9551348,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,96,5,13,t,1.407343,None,13,5,96,4,276.5947265,,276.5830763,276.5947265,277.5782212,277.5782212,277.5949518,278.9950489,t,1.407343,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,97,6,13,t,1.4533269,None,13,6,97,5,279.0112458,,279.0007467,279.0112458,279.9946129,279.9946129,280.0110927,281.4618403,t,1.4533269,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
27,50,21,98,0,14,t,0.3383139,None,14,0,98,2,281.4776485,,281.4656078,281.4776485,282.4612234,282.4612234,282.4777611,282.8116505,t,0.3383139,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
78,80,162,99,1,14,t,0.4602894,None,14,1,99,6,282.8277232,,282.8166457,282.8277232,283.8111831,283.8111831,283.8278332,284.2781336,t,0.4602894,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
67,75,119,100,2,14,t,0.406507,None,14,2,100,5,284.2942418,,284.2833975,284.2942418,285.2775215,285.2775215,285.2943609,285.6948313,t,0.406507,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
15,35,13,101,3,14,t,0.3456106,None,14,3,101,1,285.7106698,,285.6986034,285.7106698,286.6942809,286.6942809,286.7111363,287.0449402,t,0.3456106,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
49,60,89,102,4,14,t,0.0929045,None,14,4,102,4,287.0607274,,287.0494891,287.0607274,288.0440577,288.0440577,288.0609481,288.1444704,t,0.0929045,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
40,55,62,103,5,14,l,0.0988249,None,14,5,103,3,288.1606178,,288.1499413,288.1606178,289.1440583,289.1440583,289.1608175,289.2443805,l,0.0988249,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
11,30,7,104,6,14,l,0.0247406,None,14,6,104,0,289.2604799,,289.2479184,289.2604799,290.2439321,290.2439321,290.2606161,290.2778534,l,0.0247406,None,p3,1,2025-10-31_18h23.06.695,Delay discounting,,2025.1.1,59.97371952,2025-10-31 18h23.13.079611 +0530
